City Name,Month,Amount collected from citizens by Municipal Corporation / smart city for various services such as Property Tax etc. - Total Collection,"Amount collected from citizens by Municipal Corporation / smart city for various services such as Property Tax etc. - Amount Collected as digital payment (non-cash, non cheque)",Domestic Water charges by water utilities/Water authority/ Local body - Total Collection,"Domestic Water charges by water utilities/Water authority/ Local body - Amount Collected as digital payment (non-cash, non-cheque)",Amount collected by ticket sale for Bus and Metro Services - Total Collection,"Amount collected by ticket sale for Bus and Metro Services - Amount Collected as digital payment (non-cash, non-cheque)"
Bhopal,Dec-18,123567159,9315629,33884305,11284600,5651042,2337090
Bhopal,Nov-18,28144549,7131037,11017064,1406807,5958099,2320750
Bhopal,Oct-18,37388579,9511852,19283591,1960826,6304631,3337660
Bhopal,Sep-18,97614876,28939768,30100477,1744492,9167603,6202987
Bhopal,Aug-18,201462845,33574412,19644456,2807015,8713697,5120290
Bhopal,Jul-18,181120251,23438584,38218509,3285434,8196005,4876600
Bhopal,Jun-18,69387076,9658365,21229123,2649436,5613358,3384900
Bhopal,May-18,84208095,9270961,36623398,7439746,5006597,2554350
Bhopal,Apr-18,68443087,11995275,41089917,3482257,5510618,2819100
Bhopal,Mar-18,NA,NA,NA,NA,7239706,3600850
Bhopal,Feb-18,NA,NA,NA,NA,7809648,4195750
Bhopal,Jan-18,NA,NA,NA,NA,9301890,4942450
Bhopal,Dec-17,NA,NA,NA,NA,NA,NA
